Date,Region,Product,Sales,Profit
2023-01-01,North,A,379,38.67
2023-01-02,West,B,307,70.07
2023-01-03,South,B,497,21.86
2023-01-04,North,B,473,74.47
2023-01-05,West,A,441,36.05
2023-01-06,West,C,148,26.49
2023-01-07,West,A,405,62.79
2023-01-08,West,C,169,11.81
2023-01-09,South,C,269,84.6
2023-01-10,West,A,263,10.42
2023-01-11,South,C,195,71.0
2023-01-12,East,A,297,34.3
2023-01-13,North,A,194,76.17
2023-01-14,West,A,356,96.6
2023-01-15,East,B,469,32.39
2023-01-16,North,B,278,61.85
2023-01-17,North,C,392,63.28
2023-01-18,North,A,404,61.5
2023-01-19,East,A,449,30.08
2023-01-20,South,B,487,95.75
2023-01-21,East,A,198,50.24
2023-01-22,West,B,142,86.18
2023-01-23,West,C,468,72.95
2023-01-24,East,C,301,36.77
2023-01-25,North,A,483,83.24
2023-01-26,South,B,100,45.69
2023-01-27,South,B,494,89.3
2023-01-28,South,B,470,62.31
2023-01-29,South,B,143,89.36
2023-01-30,North,C,483,72.33
2023-01-31,South,C,123,75.27
2023-02-01,North,C,287,55.12
2023-02-02,West,A,230,96.05
2023-02-03,North,C,477,67.96
2023-02-04,West,B,198,48.15
2023-02-05,South,A,162,64.58
2023-02-06,East,B,322,11.73
2023-02-07,West,C,223,37.14
2023-02-08,West,A,182,69.42
2023-02-09,North,A,327,36.11
2023-02-10,East,C,248,65.62
2023-02-11,West,A,309,48.59
2023-02-12,North,A,150,22.19
2023-02-13,South,A,370,36.85
2023-02-14,West,A,141,61.3
2023-02-15,South,A,158,63.18
2023-02-16,West,A,293,61.69
2023-02-17,West,C,136,68.79
2023-02-18,East,A,366,68.69
2023-02-19,West,C,186,48.83
