EmployeeID,Department,Age,Salary,JoinYear
1,Finance,32,74889,2020
2,Finance,49,114466,2020
3,Sales,29,109835,2014
4,HR,43,112249,2011
5,Sales,55,115532,2021
6,Finance,56,46363,2013
7,Sales,56,54785,2013
8,Sales,46,85913,2019
9,Tech,55,93418,2012
10,Tech,27,66736,2015
11,Finance,58,96576,2012
12,Finance,22,101786,2013
13,HR,33,87508,2015
14,Finance,56,37704,2020
15,HR,27,102308,2021
16,HR,38,72179,2017
17,Sales,30,55907,2022
18,Sales,23,75192,2022
19,Finance,39,39144,2012
20,Tech,57,57741,2017
21,Tech,49,92551,2011
22,HR,58,32195,2016
23,Finance,47,34680,2020
24,HR,25,85751,2015
25,Sales,57,55687,2010
26,Finance,52,82237,2021
27,Finance,51,68008,2010
28,Tech,55,40100,2020
29,Finance,40,90343,2022
30,Tech,39,110704,2013
31,Finance,51,73723,2020
32,Sales,42,84180,2011
33,HR,24,87625,2020
34,Tech,27,75856,2019
35,Tech,59,119514,2022
36,Finance,34,107582,2019
37,Finance,24,50950,2016
38,Finance,49,39500,2016
39,Tech,43,82548,2017
40,Tech,33,76614,2018
41,Tech,44,53418,2018
42,Finance,52,79747,2017
43,Finance,39,63415,2010
44,Sales,28,42232,2018
45,Sales,29,46957,2016
46,Sales,40,87600,2018
47,HR,50,57784,2019
48,Finance,41,74239,2018
49,Finance,51,69335,2013
50,Tech,43,67212,2016
